Entity,Code,Year,Deaths - Mental and substance use disorders - Sex: Both - Age: Under 5 (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 70+ years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 5-14 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 15-49 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 50-69 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: All Ages (Rate)
Angola,AGO,2015,0.00358504587998,5.02642876075,0.037025325668112195,1.3484790574828105,4.87827563809,0.7102216691330268,0.6097323742000276
Angola,AGO,2016,0.00351812295193,5.05644063017,0.03604391445815418,1.3891963480891079,4.871365249509999,0.7331122747685409,0.6282492977565197
Angola,AGO,2017,,,0.03703598101601268,1.430430922444738,,0.7556223370576641,0.6485629828146057
Antigua and Barbuda,ATG,1990,0.0048937429865799995,29.5089442645,0.02962368927745227,2.3970475041375185,24.6755560515,1.3108310529038913,1.2626338001971453
Antigua and Barbuda,ATG,1991,0.0049373769436900005,28.064956375,0.03016786978441985,2.3224798570846183,24.193432469,1.2570236280643339,1.2313393364156586
Antigua and Barbuda,ATG,1992,0.00513933520389,27.0141283636,0.02891947400303764,2.3184874234614545,23.8924480105,1.2460110670894369,1.2368667370604525
Antigua and Barbuda,ATG,1993,0.00560682209783,25.8461372566,0.02752283546868774,2.3875312779386433,23.2742465783,1.272870107958342,1.2814125800808955
Antigua and Barbuda,ATG,1994,0.00610547094613,25.268540836,0.025621110365720415,2.439052127845865,22.83777628,1.2875494123525753,1.3166340583916194
Antigua and Barbuda,ATG,1995,0.00593326869032,24.459680142699998,0.025433026008310742,2.3793291809588957,22.4779951298,1.2483821755977773,1.2916637763569656
Antigua and Barbuda,ATG,1996,0.00689660160048,25.317984549,0.025342334248144204,2.5430292171171214,22.8210034066,1.3187474456743795,1.3874112334797881
Antigua and Barbuda,ATG,1997,0.00733074848131,24.476443293099997,0.02407150308473384,2.5982020734718967,21.9895356151,1.3326503222191148,1.4234442989368994
Antigua and Barbuda,ATG,1998,0.007218171911890001,23.5773683193,0.023109252058967994,2.587711546560008,20.857561255300002,1.3119823493432934,1.4234108750507657
Antigua and Barbuda,ATG,1999,0.00788061505607,22.9974918393,0.0196013675285165,2.392538251202454,19.8550705135,1.200901653758304,1.3208347398952536
Antigua and Barbuda,ATG,2000,0.00820304028325,23.094591914200002,0.018678729084843478,2.132612052726709,19.4039390392,1.0592525378344395,1.1816032245801997
Antigua and Barbuda,ATG,2001,0.008526795725319999,21.5856075504,0.018860787142888687,1.9137383636138106,17.6272623562,0.9399205019613645,1.0636390654734758
Antigua and Barbuda,ATG,2002,0.00887448331603,22.082307981099998,0.01918647712435189,1.7724449276695668,17.168416893,0.8596951621983827,0.9873732284248998
Antigua and Barbuda,ATG,2003,0.00855493189362,22.433618695,0.01917317551033445,1.6760576195681223,17.1927758105,0.8024407136713954,0.9351052514173698
Antigua and Barbuda,ATG,2004,0.00774539370645,22.8988525873,0.019549041009439255,1.6125228185564593,17.645515888000002,0.762515623580049,0.9005800662574882
Antigua and Barbuda,ATG,2005,0.00699239737693,22.5478297695,0.019903354786084154,1.5534343842671137,17.2863202009,0.7261170282708002,0.868051062716125
Antigua and Barbuda,ATG,2006,0.00646893577648,22.4723008649,0.02025373096947192,1.5077816596263012,17.2572557105,0.697087889193408,0.8426044521178686
Antigua and Barbuda,ATG,2007,0.00653486857561,21.7274527629,0.020713905037728048,1.4687856050001575,16.3956092671,0.6725686938829029,0.8204118065208508
Antigua and Barbuda,ATG,2008,0.00644578875359,21.4206638252,0.021381191316406978,1.4349665523681632,16.3282217135,0.6529346787313336,0.8007122299107577
Antigua and Barbuda,ATG,2009,0.00668332714591,21.0462884116,0.021884632910529785,1.418804547523598,15.9933498308,0.6415327731301853,0.7904460184978785
Antigua and Barbuda,ATG,2010,0.00670585518217,20.3806020558,0.022526878346671417,1.4062988072016263,15.540241318500001,0.6328230311466462,0.7819799206572343
Antigua and Barbuda,ATG,2011,0.006731893371079999,19.6116863981,0.023136609781696654,1.4064126449959522,14.993852994100001,0.6305042640259758,0.7802810587579282
Antigua and Barbuda,ATG,2012,0.00669541323671,18.6648732763,0.023590365932162953,1.417257998777269,14.239717647500001,0.6335928055121569,0.7843911512536348
Antigua and Barbuda,ATG,2013,0.00668974272005,17.770328122000002,0.024082425780234812,1.4455780766963882,13.8899173511,0.6453313010702113,0.7977921527204879
Antigua and Barbuda,ATG,2014,0.00651813761785,16.9465688439,0.02454285098540831,1.4988942055011023,13.0913360872,0.6693388841219292,0.824409755272954
Antigua and Barbuda,ATG,2015,0.0067039302863,17.6196732894,0.02519264858569619,1.5247342532909858,13.6767436485,0.6807720346213223,0.8354751729237777
Antigua and Barbuda,ATG,2016,0.00683133485818,18.0401415738,0.02560797957834029,1.5232917826345198,13.8224833832,0.680660705369487,0.8311263710434885
Antigua and Barbuda,ATG,2017,,,0.02604009066104387,1.5467524367644083,,0.691478576308979,0.83956325993883
Argentina,ARG,1990,0.00415630346534,17.0493469433,0.014474521522190701,8.649205388589808,11.3297694195,4.323402312833342,4.157221884993991
Argentina,ARG,1991,0.0040701058717999995,17.202815898700003,0.014726443564321788,9.211406721357513,11.707589313,4.596582523305487,4.440588038927342
Argentina,ARG,1992,0.00401416207207,17.381819726299998,0.014933308555540049,9.854145978584649,12.0851383579,4.905470774775112,4.764015314686112
Argentina,ARG,1993,0.0039540727784799995,17.64447348,0.015062969530746453,10.647807920079966,12.2058435889,5.28520917776131,5.165469897244626
Argentina,ARG,1994,0.00384062358419,17.7844877299,0.015152379181632042,11.55441334305171,12.469418014399999,5.732815923607309,5.625780103761579
Argentina,ARG,1995,0.0038391853632900002,17.9540609373,0.01542719661992526,12.50595588267947,12.5761302474,6.204724630080851,6.109922647125295
Argentina,ARG,1996,0.00398352580308,17.8689783632,0.01581108539406614,13.717103861823023,12.5001687425,6.797508265920543,6.721307232494878
Argentina,ARG,1997,0.00414778230877,17.8259907327,0.01642019536693417,16.808854167323812,12.3014787775,8.321026667987875,8.25466943217905
Argentina,ARG,1998,0.00410861614325,17.6124225774,0.01658871499479437,14.362401135112883,11.4127782487,7.10648298958777,7.066204036958795
Argentina,ARG,1999,0.004096207799010001,17.822237849,0.016574704681969667,12.065414996176978,10.730016424,5.968604403905027,5.942739210327979
Argentina,ARG,2000,0.004012499826,17.7454576595,0.01670423104885173,10.728858816359356,9.91531408116,5.307497434921294,5.2889441281251095
Argentina,ARG,2001,0.00402389612463,18.0810651091,0.01695983585541037,8.84756814828666,9.51762702867,4.386588658187609,4.367914417100873
Argentina,ARG,2002,0.004098582702299999,18.4263477454,0.017096704165027576,6.402585417287108,9.0885689491,3.182395847214273,3.166861362366715
Argentina,ARG,2003,0.00415418299599,18.8515449006,0.017222055459925036,5.44453030615231,8.97828386398,2.7169338051874927,2.6981519159103464
Argentina,ARG,2004,0.00425099454296,19.1087304192,0.01724606584416833,4.128002015141154,8.67916041,2.066226956483379,2.050161417218545
Argentina,ARG,2005,0.00430627549609,19.175902207300002,0.017186359522079312,2.454232931002385,8.57565862141,1.2328679148094581,1.2227910684253303
Argentina,ARG,2006,0.00440533816506,19.2408600648,0.0193191432465428,2.711466915908762,8.53660387264,1.3617476557568249,1.3557944287990482
Argentina,ARG,2007,0.00456403433944,20.0852344308,0.02045128902240017,2.4396088461252883,8.648403215710001,1.227311237156692,1.2254425646298928
Argentina,ARG,2008,0.00468103641121,19.9374233025,0.020349140939542654,1.7375030724435332,8.46771167416,0.8765569508136127,0.8768023959037191
Argentina,ARG,2009,0.00480521968381,19.8255745069,0.022434706935979567,2.0527557670086938,8.227373340469999,1.0335447766952703,1.0387429206169299
Argentina,ARG,2010,0.0049247957311,19.74263369,0.022556863950364454,1.5976168405231963,7.91726796175,0.8049305421066751,0.8115023949366025
Argentina,ARG,2011,0.00499108163877,19.7992951924,0.023977386360006386,1.727100793826517,7.725137005220001,0.8686451277613544,0.8792241723538994
Argentina,ARG,2012,0.0050207912031999995,19.7956530852,0.02621418980008517,2.725829032025902,7.528636984879999,1.3666819655346174,1.388666361111
Argentina,ARG,2013,0.0050307122112600005,19.877260166,0.028447186329241956,3.1582035803109942,7.40306678441,1.582662552999714,1.6117803517629443
Argentina,ARG,2014,0.005005227111549999,19.836981814,0.03060193245442168,3.7844900105834056,7.37527303262,1.8924451664392652,1.9334356618082142
Argentina,ARG,2015,0.00492009172255,20.2437880954,0.0311270146590676,4.147708525795827,7.53936531097,2.0685096091109014,2.1207623238752427
Argentina,ARG,2016,0.00487523513641,20.715634546100002,0.030537888468604883,4.038227321019039,7.626920962,2.0105981487748386,2.067675120667642
Argentina,ARG,2017,,,0.03058987160487395,4.114273918379925,,2.0440530636681267,2.110992713664317
Armenia,ARM,1990,0.00218680863894,13.2794064152,0.29816521772847215,8.570259288013311,6.94787406529,4.606994636089621,4.3390805500571155
Armenia,ARM,1991,0.00211196232177,13.4487186215,0.2996769247839935,8.73646164516912,7.13978458789,4.688764185170367,4.405753840742243
Armenia,ARM,1992,0.00204834060511,13.8345366713,0.32381325124180493,9.10119885776318,7.47985816797,4.852520016420033,4.596989881083023
Armenia,ARM,1993,0.00198979967951,13.7891547465,0.3278099831952972,9.0302331297081,7.68540691391,4.7621415263296925,4.60413615281166
Armenia,ARM,1994,0.00195449911031,13.571850977099999,0.3370812169393533,9.128340096262958,7.7541876175699995,4.742340958848111,4.711608373585513
Armenia,ARM,1995,0.00192818922888,13.4888847617,0.338361057806472,9.19907465381942,7.79085824099,4.720775987462185,4.804781861068529
Armenia,ARM,1996,0.00196494228341,13.0765140064,0.31211964052410834,8.883391145513876,7.60772275606,4.509959628615948,4.6813601310398205
Armenia,ARM,1997,0.00202882497896,12.747277119700001,0.3299405851093711,8.725440168381477,7.40468332058,4.393625806037264,4.639177905577083
Armenia,ARM,1998,0.00210265765828,12.3599985269,0.3599691270315658,8.427881359353107,7.19681925144,4.21500332015044,4.532568323271236
Armenia,ARM,1999,0.00220542511045,12.1891509205,0.3372533718969492,7.765201533548721,6.892648416089999,3.8520993426781978,4.216496143952393
Armenia,ARM,2000,0.00231057294986,11.82806347,0.3278045917077431,7.552761866475288,6.48651498926,3.7286296511458494,4.131597543053736
Armenia,ARM,2001,0.00243957511038,11.7813491466,0.3337228501119466,7.538083707347058,6.249366005750001,3.7155969992630657,4.153287129462391
Armenia,ARM,2002,0.00256566731571,11.8378259347,0.3445281871601325,7.388427430637271,6.19175122195,3.6354849149538757,4.095499138210748
Armenia,ARM,2003,0.00267486440653,11.783935619400001,0.36977894138323736,7.2342122329232605,5.85590531545,3.5584438091581974,4.038694808628604
Armenia,ARM,2004,0.00278179027657,12.0116629306,0.3937987769824749,7.26274006302586,5.8998317164,3.5846142301175985,4.072192422391013
Armenia,ARM,2005,0.00290608268439,12.326130415900002,0.39483128221106895,7.2625544322069695,5.93108535831,3.590348113153729,4.086251744713355
Armenia,ARM,2006,0.00301298511493,12.593420779199999,0.38835718803403907,7.262379871188068,5.9731474258,3.59819876178194,4.090889517490184
Armenia,ARM,2007,0.00309641259247,12.469415163399999,0.38081977298875647,7.212313135663669,5.85310623778,3.581871777102379,4.051290702414408
Armenia,ARM,2008,0.00318282088206,12.674851777,0.3909912387562428,7.215226571131291,5.84483535826,3.5933380811750384,4.024831827267086
Armenia,ARM,2009,0.0032826702039799997,12.715398474999999,0.44271968839496545,7.285805162301447,5.74647762569,3.650689678287923,4.024076805583025
Armenia,ARM,2010,0.00339880929209,12.738341340600002,0.46576793730027966,7.330497446949821,5.6258977874100005,3.6809954167922894,3.997476364513682
Armenia,ARM,2011,0.0035397372870000004,12.721722229,0.44701984056664196,7.244325927582084,5.4770309076000006,3.638539567483301,3.8963611968026486
Armenia,ARM,2012,0.0036788688194400003,12.8488273102,0.420749088930078,7.131126163541943,5.35641356027,3.571628590560289,3.7850316775597843
Armenia,ARM,2013,0.00371074038842,12.627925600400001,0.4067054860684896,6.967100506457573,5.061500453,3.4819797260739804,3.649675620413303
Armenia,ARM,2014,0.00368746271226,12.4956269473,0.3865081388858248,6.935378650033446,4.878504742710001,3.464380973227111,3.586101992460617
Armenia,ARM,2015,0.0035985549790099997,12.6823390136,0.4102783678632409,6.854590955123718,4.903883309,3.4251286525731977,3.5111501927328237
Armenia,ARM,2016,0.00335557134569,12.986067188,0.42021346041418856,6.69610564592967,4.92223533872,3.347599405804171,3.400082535769428
Armenia,ARM,2017,,,0.4259303367337491,6.7834225408195215,,3.3858310288743887,3.4206477429823696
Australasia,,1990,0.00561291136508,5.8484600767599995,0.025490779708206887,29.92980749880525,4.7781667718900005,14.831446148070338,15.933827111377294
Australasia,,1991,0.00558156254371,5.812900855300001,0.020745664320492373,32.94914238525186,4.69260243804,16.303513902045744,17.518174339439636
Australasia,,1992,0.00584145153599,5.8361693213,0.01405921934592417,35.37962734215978,4.65168386171,17.47986896943561,18.778659112902638
Australasia,,1993,0.00591711835204,6.04891259722,0.013313196482076017,32.875389793463576,4.7014287891099995,16.229752332771653,17.419373079766334
Australasia,,1994,0.00613494937614,6.262031283730001,0.013877968124991386,38.15935005943685,4.70826194436,18.800373325950954,20.145633184076413
Australasia,,1995,0.0065204129287899995,6.428783510960001,0.014242574775824818,37.587683521987096,4.7779592896,18.558644044252645,19.76828149893406
Australasia,,1996,0.00687966697686,6.52338590309,0.014503509872699336,38.64569197344229,4.80244713136,19.07885393730692,20.23487675090832
Australasia,,1997,0.0073216004304999995,6.697070065109999,0.014310586465490585,34.738729792827996,4.981884991389999,17.168784968579818,18.038131582014827
Australasia,,1998,0.0078806344402,6.9643164641299995,0.013850927881307517,26.415531868838098,5.04059158068,13.112190585840235,13.623606528933907
Australasia,,1999,0.00815828725046,7.199673059109999,0.014258820500053913,27.02567351915421,5.2279193917699995,13.42316094153841,13.849155192959602
Australasia,,2000,0.00791532329973,7.21427265202,0.016488891753497704,29.503945183079576,5.31379027737,14.661210065359377,15.024824128427065
Australasia,,2001,0.00749802379652,7.29430053693,0.015413527613437937,29.87715520903197,5.33557779579,14.811863497462115,15.12295208126694
Australasia,,2002,0.00742932570923,7.433682387119999,0.015890499300042316,30.273510216910623,5.42600711298,15.025540806535089,15.242411624106756
Australasia,,2003,0.00760168199631,7.53660566379,0.016285874845747443,27.633938144194808,5.49815454807,13.723261846855811,13.84335423092258
Australasia,,2004,0.00786445548778,7.70532367041,0.0170099399917709,27.728987567598878,5.592260002970001,13.785617733996915,13.835058547270735
Australasia,,2005,0.00815353924394,7.79142996741,0.01847253447768683,28.732658600303672,5.771314808920001,14.2600007811931,14.285314587537414
Australasia,,2006,0.00845544361941,8.07759393,0.020742288880901776,27.734545756620772,5.91634989765,13.78592217454689,13.735251538569953
Australasia,,2007,0.00891551151727,8.24422683167,0.028639113580403226,25.60113409742356,6.13223460026,12.703070316306105,12.625266271042364
Australasia,,2008,0.00909696280134,8.4610352899,0.027866052060535034,28.17191550771353,6.3639927211,13.949882732021791,13.825936407772511
Australasia,,2009,0.009051902869629999,8.39060234946,0.03147763621558098,29.217643681039867,6.54872565976,14.453755687190984,14.26853452842268
Australasia,,2010,0.00887191517915,8.44223011706,0.04209873723638998,28.03496938328496,6.624309874930001,13.839788654677909,13.625779043507002
Australasia,,2011,0.00874446177604,8.38749484394,0.03813346084266025,24.64553559475178,6.66339364677,12.167614919639206,11.910226102749808
Australasia,,2012,0.008495764895359999,8.35458604077,0.04125373246727536,25.597484795431555,6.675885596680001,12.62945713709334,12.299513327333639
Australasia,,2013,0.00836468022691,8.34803226042,0.04705373338922767,26.326571378383367,6.733372341099999,12.934961756631326,12.577954425584293
Australasia,,2014,0.00814106008866,8.45612354771,0.06403742182696243,24.655635968885086,6.90629035459,12.074690209917057,11.723816574370142
Australasia,,2015,0.00785180452657,8.536691341140001,0.05469616403613422,27.51446660630976,6.83403003463,13.439811524710649,13.03310444832796
Australasia,,2016,0.00773814717944,8.64608504035,0.05344418595577396,27.685669557421836,6.829599796959999,13.494238305084167,13.067550398472887
Australasia,,2017,,,0.05166973164166005,28.31971194591768,,13.779299468460538,13.312853875395609
Australia,AUS,1990,0.00518094492666,6.18610782218,0.02830257218704174,33.98403283012445,5.156469948090001,16.856539734821627,18.118411998250348
Australia,AUS,1991,0.005092518290450001,6.17088519928,0.022439474079211364,37.03836321891304,5.08492887237,18.360118263217494,19.726586220005075
Australia,AUS,1992,0.00538927045831,6.22856689018,0.014346500634764848,40.65348124188613,5.06730977721,20.11394009469788,21.619901608731833
