Entity,Year,Mental disorders prevalence (Percent),Share of deaths from suicide (Percent),Mental and substance use disorder deaths (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,Mental disorders burden (Percent),Suicide rate
Armenia,2005,0.11518807621006151,0.007964802072559,0.03590348113153729,0.0003387551771029697,0.012396776281090422,0.009326616943172982,0.24012248391885477,0.1020300007,Upper middle income,0.014377456148758745,0.0480783622353406,0.038
Armenia,2006,0.11486717665905741,0.0091587015244645,0.0359819876178194,0.0004426766480920555,0.016559636285495116,0.012356933771746577,0.23950567765561098,0.09996999741,Upper middle income,0.018978242116361545,0.0474635406506409,0.054000000000000006
Armenia,2007,0.11448307403131351,0.009728173424712,0.03581871777102379,0.000640287455135057,0.024499736988077236,0.01705462063834911,0.22112821824570245,0.0981000042,Upper middle income,0.02607112048308253,0.0478839306737985,0.05
Armenia,2008,0.11414980222638621,0.010021708326636,0.03593338081175038,0.0008122599385335763,0.03155325660839908,0.026552552418420507,0.2807431780061166,0.14392999650000002,Upper middle income,0.03412249592638742,0.0474891456898581,0.042
Armenia,2009,0.11383429058568201,0.010362269316656101,0.03650689678287923,0.0006011858214147341,0.02332676602442832,0.02518669657417339,0.37494854688841,0.1844000053,Upper middle income,0.03163040352726924,0.0476143756182593,0.040999999999999995
Armenia,2010,0.11363055503782739,0.0106586632535512,0.0368099541679229,0.0006440678371088043,0.02513985719093985,0.029686188178708012,0.41628627054122275,0.1901000023,Upper middle income,0.03287644972682833,0.0478175900984364,0.059000000000000004
Armenia,2011,0.11355047896695672,0.011010261219993501,0.03638539567483301,0.0007058210911728316,0.027627814809897237,0.033066016446540135,0.4236225033709776,0.1844000053,Upper middle income,0.03345154797277868,0.0480684297213104,0.057
Armenia,2012,0.11355933683761381,0.0111663026732316,0.03571628590560289,0.0007392394501067855,0.028890593523333542,0.033648299409288825,0.411020499616269,0.1729999924,Upper middle income,0.03680628774082239,0.04874398513122101,0.064
Armenia,2013,0.1136323976345529,0.0110447835849553,0.034819797260739804,0.0007744041177119696,0.030155732871336022,0.03972066830085395,0.4731042270014569,0.1618000031,Upper middle income,0.0390108310169654,0.0499240075376292,0.053
Armenia,2014,0.11368192309241151,0.0109589828281435,0.03464380973227111,0.0008085814809732746,0.03135393314928206,0.04068316793979121,0.4655232239544635,0.17500000000000002,Upper middle income,0.039298380139940574,0.05013802085817,0.046
Armenia,2015,0.11370858858024001,0.0108310984180671,0.03425128652573198,0.0007346187827652784,0.02828723236839946,0.03655234336581693,0.4623567992518111,0.1826000023,Upper middle income,0.03805233394038148,0.049576043613959606,0.047
Armenia,2016,0.1136776115763246,0.0106599118005853,0.03347599405804171,0.0007341143993433192,0.028162107738290327,0.03579065729823125,0.4537056801008536,0.1762000084,Upper middle income,0.03565609124892169,0.04953976640530781,0.044000000000000004
Armenia,2017,0.1136580778575831,0.0103581478088897,0.033858310288743886,0.000802835310720636,0.03077364957327553,0.04067524341158309,0.4751543701964805,0.1770000076,Upper middle income,0.03747723569443113,0.0500186979629323,0.024
Armenia,2018,0.1136941329516193,0.0103118335062817,0.03587481171635664,0.0008679959527923188,0.033250144305049585,0.04236097566576414,0.45649775333321013,0.1896999931,Upper middle income,0.04035272692418288,0.0501371890959994,0.017
Armenia,2019,0.113801333584617,0.0102580232398004,0.03587481171635664,0.0009493238742690325,0.036358633649283684,0.052670423426404905,0.5259411696212906,0.18299999239999998,Upper middle income,0.04447426435349372,0.050369341023299506,0.027000000000000003
Australia,2000,0.1832251720636425,0.0202540504524725,0.17396905209169405,0.029097874273665777,0.1746892016624503,0.16566238748256845,0.33160893632354843,0.0628000021,High income,0.20205118374388958,0.0922398110980153,0.11800000000000001
Australia,2001,0.18447126471572511,0.0194743960627239,0.174058520444251,0.026542382900844035,0.1571247317457003,0.15809640834693459,0.3359116124155906,0.06739999771,High income,0.19237036327039203,0.0937607785514463,0.11199999999999999
Australia,2002,0.1868995962182585,0.0187528170651917,0.1774735511291275,0.027680981339699366,0.1619032436927653,0.17900587624732586,0.34620373761836065,0.06369999886,High income,0.19122016677849132,0.09528054675733652,0.10400000000000001
Australia,2003,0.1896608915832132,0.018562949496380602,0.16000369827224512,0.03272641711820043,0.1892133056687009,0.22753705731107085,0.3467872271506222,0.059299998279999995,High income,0.20205118374388958,0.0974118821855127,0.096
Australia,2004,0.1920550544142387,0.018217117397797505,0.16197948408057553,0.04300489586000441,0.24603712887772014,0.2800232665553373,0.35749187594823295,0.053899998660000004,High income,0.24384165628294835,0.0993637344997775,0.092
Australia,2005,0.19321928654563722,0.018018649002930095,0.16548822298543506,0.048670856933215906,0.27490458263793455,0.30495155455114487,0.35125656104963904,0.0503000021,High income,0.29013706508195153,0.10060012587827799,0.10099999999999999
Australia,2006,0.1933652367122582,0.0178589868478278,0.16097676532141175,0.052346038965909586,0.29138545366545593,0.3223562018548473,0.3512229456216125,0.0478000021,High income,0.32636825457682356,0.1008683858578826,0.095
Australia,2007,0.1933635930963517,0.0180896441040945,0.14393149386610937,0.05979703443277521,0.33090784959222713,0.38468231640415457,0.3553020918850104,0.04380000114,High income,0.35713601073516726,0.1002695368751893,0.098
Australia,2008,0.1932798091128679,0.0183994752368802,0.15806668899803897,0.07388508049567702,0.4009409764482218,0.4141790444372421,0.3651352293922307,0.042300000190000006,High income,0.40534841368733826,0.10000694523553101,0.10400000000000001
Australia,2009,0.19308179179474522,0.018716101509561295,0.16641173798200473,0.06498532898581742,0.3453306553327208,0.4045075771654885,0.3811827907596651,0.055599999430000005,High income,0.42183456340458164,0.1000559090951565,0.1
Australia,2010,0.1929116595095266,0.018991342050769095,0.15467093350107455,0.08035994436532237,0.42063123454926266,0.5007640498632524,0.37427295109379977,0.052100000380000004,High income,0.4465637879804467,0.1004331612527163,0.10400000000000001
Australia,2011,0.1925274013068823,0.0187748351176099,0.13348744771566184,0.09788955634725643,0.5054936372510916,0.5936724233800507,0.3800534616220567,0.050799999240000004,High income,0.4819323301063932,0.10041409587743241,0.10099999999999999
Australia,2012,0.1919034628205202,0.0188717021399144,0.1418051149278025,0.10829583766922592,0.5496292555475257,0.6102583384830221,0.38705662792613177,0.0521999979,High income,0.5767276909805426,0.1009327794537596,0.105
Australia,2013,0.1911716171078027,0.0190378857103906,0.1382403726131647,0.11038479710283527,0.5506714953415998,0.5888360463944334,0.3915222516109884,0.05659999847,High income,0.6324163711300681,0.1008368067956828,0.102
Australia,2014,0.1904866076731275,0.0193810019966824,0.12462237395057205,0.10276286130819759,0.5049882011412374,0.5679501232194757,0.4058726069732902,0.06079999924,High income,0.624077446563788,0.100097173691472,0.113
Australia,2015,0.19012327605088972,0.019504842823841705,0.13982484851451257,0.09457159127972672,0.45801223599302754,0.49240871064788205,0.4211008480924499,0.06050000191,High income,0.5795073325026359,0.0993163411436651,0.11800000000000001
Australia,2016,0.18976658261493012,0.018755042762134,0.1421096581978001,0.08449864709835331,0.4027768511016605,0.5056951005648507,0.41695265320304953,0.05710000038000001,High income,0.5185469184318988,0.0988928802968331,0.109
Australia,2017,0.18961592351847953,0.0178714760817049,0.14596450345261203,0.09291540989840386,0.4355727743917421,0.5408323136009088,0.4179276499643407,0.05590000153,High income,0.49381769385603375,0.0977499773992225,0.11800000000000001
Australia,2018,0.19072542705511944,0.0173197143055055,0.15636881124955676,0.10003383854159496,0.4618462546479583,0.5432828931187987,0.4120885243187256,0.05300000191,High income,0.5094411962043516,0.09668557874443201,0.113
Australia,2019,0.1934792341064152,0.0169617071499896,0.15636881124955676,0.09747218463340086,0.4431883796460891,0.5496600811274895,0.4515552384070642,0.05159999847,High income,0.5277484903671044,0.096268266399337,0.113
Austria,2000,0.1575734705839133,0.0205878670205832,0.1876714443926653,0.01381156522489437,0.19838401965024854,0.22954750056984688,0.41463214218516964,0.046900000569999996,High income,0.051183743889581135,0.0676535745214153,0.158
Austria,2001,0.1573433998179007,0.020381966042023702,0.2588832118959084,0.01382690153451423,0.1978431214996926,0.23090458124526106,0.4180637555545855,0.04010000229,High income,0.24230806096041407,0.0685351712165124,0.147
Austria,2002,0.157161065753399,0.0201740210583357,0.2928496838315577,0.015009408037897654,0.21377644509734461,0.2527313523580267,0.42460875557998257,0.04849999905,High income,0.2395284194383207,0.0686087783378381,0.151
Austria,2003,0.1569919205376498,0.0198008807305265,0.2981034502908228,0.018362317482141104,0.2604431625530523,0.31287269629191283,0.432570932609306,0.0478000021,High income,0.26895427968944696,0.0686023448130313,0.142
Austria,2004,0.1568387169978166,0.019735960303651295,0.377936568847728,0.021106326414308346,0.2976310284227588,0.3638957437607857,0.4410388355886438,0.058299999240000004,High income,0.32406786159302214,0.0693178956744892,0.136
Austria,2005,0.1567152569682877,0.0194228305225949,0.4205943157552106,0.02213112803520809,0.3099986270879112,0.37562731703978913,0.4367375537642734,0.05630000114000001,High income,0.3712259177609509,0.0695342093732837,0.133
Austria,2006,0.1566054248247848,0.0191838806698005,0.4365346738284672,0.023544869672677268,0.3282225321164256,0.3931195363297194,0.4317298497748073,0.05239999771,High income,0.39739288795169175,0.0703488294359243,0.125
Austria,2007,0.1565592114339282,0.0190362323962294,0.4279547247023268,0.027249813950067023,0.3787701849650454,0.4535053839768148,0.4317801979814871,0.04860000134,High income,0.4265311990798428,0.0704003561607636,0.122
Austria,2008,0.1565331075627274,0.0188864399929279,0.425430759333822,0.030251668964518866,0.41927173714253607,0.5121890347347942,0.441887289242688,0.04130000114000001,High income,0.47129301255631173,0.0705866908920988,0.11699999999999999
Austria,2009,0.1565627971985263,0.0190957004484024,0.39033547002000213,0.02813028619139355,0.3887889511038667,0.49913727525364054,0.4680065332166358,0.05300000191,High income,0.47071791431036136,0.0700315645401018,0.11900000000000001
Austria,2010,0.1565821611462672,0.0191251190943393,0.3838158858235021,0.027466132947399215,0.37867650436189204,0.4861441609908136,0.4677555378814519,0.04820000172,High income,0.47646889676986487,0.0700580193833933,0.122
Austria,2011,0.1567044491733752,0.018929361619287,0.3879748229177811,0.030225968390863667,0.4154057518849,0.5233438555884681,0.45757862618615147,0.04559999943,High income,0.4855746189974121,0.0702177337283719,0.12300000000000001
Austria,2012,0.156875148030548,0.018612321447924695,0.4203720530401118,0.02866551639424559,0.3921198895411343,0.5028983409116794,0.4666138582476999,0.048699998859999996,High income,0.4798236365379086,0.0702318545153879,0.11800000000000001
Austria,2013,0.1571268920369346,0.018437451882176402,0.4420572433761976,0.030121345347155572,0.4096505721392121,0.5301876817100286,0.4711357570823353,0.05329999924,High income,0.4857663184127289,0.0704720543429997,0.115
Austria,2014,0.1573114789155947,0.0183763973489907,0.48253859814495953,0.030989282431304225,0.4181904884805453,0.5462281712377857,0.4754356942478088,0.056199998859999996,High income,0.482603278060002,0.0707329164443791,0.12
Austria,2015,0.1574486935564023,0.0181948228623895,0.4998169016553232,0.02674455607834421,0.3567616813624122,0.46709257210290434,0.47540302504188764,0.0571999979,High income,0.45471101313141,0.0706124029790085,0.114
Austria,2016,0.15766658364190253,0.0179996233965296,0.4940643449023892,0.027715575572357865,0.3657590050453,0.4769292358779889,0.4746090533109612,0.06010000229,High income,0.44282564938176944,0.0712207274543172,0.111
Austria,2017,0.1578937209057142,0.0178619319626432,0.4824412048277277,0.02921587282028434,0.38292843106736696,0.5001439444326138,0.47629799240541565,0.055,High income,0.4318029330010544,0.0718127031559713,0.10800000000000001
Austria,2018,0.1580062018119572,0.0176009664138676,0.4204831843976612,0.03187045496074126,0.41576425642663334,0.5389975834219208,0.4727941183723759,0.04849999905,High income,0.47014281606441105,0.0720019959639262,0.11199999999999999
Austria,2019,0.1581647796167553,0.0171850025699727,0.4204831843976612,0.031159242355721588,0.4046595368012389,0.5308811307341021,0.47887901058830734,0.04489999771,High income,0.49266749736413307,0.0719425874490964,0.10400000000000001
Azerbaijan,2000,0.10909192837653553,0.003788444076017,0.0355008818073204,0.00036482889514614816,0.004395944788960727,0.0015006942853782292,0.08800950810342548,0.1177999973,Upper middle income,0.005463433336528324,0.0345496648806803,0.034
Azerbaijan,2001,0.1091159650320284,0.0043412199110803,0.034247373353414,0.00039528596570545917,0.004788962234379745,0.0015056165732458765,0.07792916014944223,0.1090999985,Upper middle income,0.005846832167161891,0.0358378395102676,0.037000000000000005
Azerbaijan,2002,0.1090374341040937,0.004554561203357499,0.03341131028570953,0.0004322707319003068,0.00526964803895896,0.001647591967971938,0.07672222878865431,0.1003999996,Upper middle income,0.00642193041311224,0.036478932305596096,0.039
Azerbaijan,2003,0.1088950912744264,0.0048647545138229,0.03353401627784197,0.0005051635164875555,0.006246070168792407,0.001972841878189069,0.07682231579738008,0.09170000076000001,Upper middle income,0.007380427489696157,0.0366347685871471,0.04
Azerbaijan,2004,0.10868265299551871,0.0052311922276139,0.03401421892433066,0.0006034571120625209,0.007551238226009055,0.0023359449992411286,0.07319791176280119,0.07989999771,Upper middle income,0.008626473689255247,0.0369160403562126,0.045
Azerbaijan,2005,0.1083671229944661,0.0055224499317581,0.03447483598085763,0.0009231628428336324,0.011867876023993272,0.0031157222500461587,0.05208924804286476,0.07260000229,Upper middle income,0.011789514041982172,0.0371282676781034,0.047
Azerbaijan,2006,0.10781344742527842,0.0057555338731191,0.03471541926375321,0.0014649946788603738,0.01910832904953983,0.004653453746685974,0.04194332512151275,0.06619999886,Upper middle income,0.01782804562446085,0.0378752828646419,0.049
Azerbaijan,2007,0.106975319267728,0.006120200713308201,0.03535460372256999,0.0023100573728240025,0.030263075553164764,0.007202256285582973,0.03794488084642525,0.06329999924,Upper middle income,0.02559187194479057,0.0386969392232734,0.05
Azerbaijan,2008,0.1060736060334005,0.0059534978757983,0.03620944066779217,0.003416662391429503,0.04420829614134105,0.010442188105240308,0.035260501475668615,0.05860000134,Upper middle income,0.036710438033164,0.0389391063970309,0.048
