Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Azerbaijan,2002,10.90374341,0.45545612,3.341131029,6235856820,763.080638,20.59105873,2.73279428,10.03999996,Upper middle income,710,3.647893231,3.9
Azerbaijan,2003,10.88950913,0.486475451,3.353401628,7276753895,883.7339715,23.80008125,2.73471093,9.170000076,Upper middle income,810,3.663476859,4
Azerbaijan,2004,10.8682653,0.523119223,3.401421892,8680370408,1045.009379,27.38257599,2.66530418,7.989999771,Upper middle income,940,3.691604036,4.5
Azerbaijan,2005,10.8367123,0.552244993,3.447483598,13245716099,1578.40239,35.07611465,2.26107669,7.260000229,Upper middle income,1270,3.712826768,4.7
Azerbaijan,2006,10.78134474,0.575553387,3.471541926,20982986344,2473.081819,50.24787903,2.06678391,6.619999886,Upper middle income,1900,3.787528286,4.9
Azerbaijan,2007,10.69753193,0.612020071,3.535460372,33050343783,3851.437869,75.39520264,1.99021435,6.329999924,Upper middle income,2710,3.869693922,5
Azerbaijan,2008,10.6073606,0.595349788,3.620944067,48852482960,5574.603802,107.3614349,1.93880892,5.860000134,Upper middle income,3870,3.89391064,4.8
Azerbaijan,2009,10.52698376,0.582155471,3.675771072,44291490421,4950.294791,129.7258606,2.6137836,5.739999771,Upper middle income,4790,3.93378953,4.6
Azerbaijan,2010,10.47606995,0.577454171,3.757049622,52909294792,5843.533768,145.8452606,2.48996663,5.630000114,Upper middle income,5370,3.9639573,4.5
Azerbaijan,2011,10.45373451,0.565855082,3.803676312,65951627200,7189.691229,176.4084778,2.44641805,5.420000076,Upper middle income,5460,4.007576952,4.4
Azerbaijan,2012,10.43843802,0.549301018,3.819799893,69683935845,7496.294648,222.9855194,2.96481562,5.190000057,Upper middle income,6410,4.069513195,4.3
Azerbaijan,2013,10.4257873,0.53829387,3.844674543,74164435946,7875.756953,239.9508057,3.03672314,4.96999979,Upper middle income,7410,4.132348126,4.2
Azerbaijan,2014,10.42278411,0.521779514,3.8488534,75244294275,7891.313147,267.3097229,3.37713742,4.909999847,Upper middle income,7690,4.191060777,4.1
Azerbaijan,2015,10.41485507,0.506187497,3.806033339,53074370486,5500.310382,226.510025,4.10663605,4.960000038,Upper middle income,6570,4.250904809,4
Azerbaijan,2016,10.40147757,0.487927841,3.804665969,37867518957,3880.738731,156.9957275,4.03655434,5,Upper middle income,4760,4.288534111,3.9
Azerbaijan,2017,10.39034472,0.484470833,3.838865061,40865558912,4147.089716,155.0982666,3.73651457,5,Upper middle income,4090,4.324182326,3.9
Azerbaijan,2018,10.39746285,0.501127995,3.648357569,47112941176,4739.84171,168.3916473,3.55621028,4.900000095,Upper middle income,4060,4.403618536,3.9
Azerbaijan,2019,10.42222905,0.504569902,3.648357569,48174235294,4805.753718,193.1088409,4.03829002,4.849999905,Upper middle income,4490,4.464794372,4
Bahamas,2000,14.00370798,0.458678086,1.774184388,8076470000,27098.15632,1030.968994,3.80487037,7.201000214,High income,26360,5.39034934,2.5
Bahamas,2001,14.00400973,0.445625801,1.529964864,8317830000,27486.23677,1078.694458,3.92440891,6.869999886,High income,26560,5.422071785,2.7
Bahamas,2002,13.99974772,0.441957862,1.359931194,8881160000,28867.0825,1100.532593,3.81251955,9.050000191,High income,27190,5.599960784,2.4
Bahamas,2003,13.99599339,0.471335797,1.351189678,8870090000,28327.81367,1138.740601,4.01998568,10.84000015,High income,27770,5.740965573,2.5
Bahamas,2004,13.99279931,0.463432216,1.347224014,9055290000,28396.01371,1148.942383,4.04628181,10.19999981,High income,29270,5.729856769,3.3
Bahamas,2005,13.9874084,0.477206932,1.247651654,9836200000,30279.39221,1220.788208,4.03196478,10.19999981,High income,30570,5.897481012,3.2
Bahamas,2006,13.9842137,0.475884364,1.231603965,10167250000,30713.79806,1323.530884,4.30935764,7.539999962,High income,30760,5.798665396,3.6
Bahamas,2007,13.97655485,0.48329358,1.202234083,10618340000,31472.28554,1415.036743,4.4963069,7.880000114,High income,31090,5.925958413,3.3
Bahamas,2008,13.96975004,0.48322428,1.200054013,10526000000,30627.32775,1489.427246,4.8630805,8.180000305,High income,30960,5.877640875,3.4
Bahamas,2009,13.96813871,0.478513747,1.195511802,9981960000,28552.51716,1470.687744,5.15085459,14.25,High income,29010,5.799682203,3.4
Bahamas,2010,13.97009869,0.482489409,1.201541242,10095760000,28443.88848,1495.231323,5.25673914,14.31400013,High income,28370,5.783161797,3.7
Bahamas,2011,13.98359958,0.472377477,1.188839029,10070450000,28005.9124,1491.041626,5.32418823,14.52000046,High income,28030,5.751869488,3.8
Bahamas,2012,14.00731891,0.464277258,1.195925217,10720500000,29485.86422,1568.287964,5.31907082,14.02000046,High income,29020,5.74611693,3.6
Bahamas,2013,14.03200106,0.456658103,1.16701613,10494600000,28583.0233,1609.317993,5.5913291,16.18000031,High income,28440,5.782913002,3.2
Bahamas,2014,14.05604683,0.456260995,1.174874082,11142900000,30065.1602,1670.240356,5.57097006,13.80000019,High income,28000,5.780930125,3.3
Bahamas,2015,14.07087436,0.450690659,1.198653946,11890600000,31776.05559,1635.882935,5.2271986,12,High income,28400,5.678677005,3.4
Bahamas,2016,14.06912835,0.452365072,1.211976896,11992600000,31732.91914,1774.021729,5.62038803,12.69999981,High income,29210,5.759408904,3.5
Bahamas,2017,14.06645949,0.447118835,1.215250307,12359700000,32376.50917,2162.423584,6.6088872,9.800000191,High income,30900,5.745022828,3.3
Bahamas,2018,14.09912411,0.44339386,1.20710549,12837800000,33290.02814,2002.412964,5.92999935,10,High income,31990,5.757930724,3.4
Bahamas,2019,14.16006287,0.428231806,1.20710549,13164400000,33799.41769,2004.616333,5.74977493,10.06099987,High income,33460,5.600525925,3.4
Bahrain,2000,15.08660639,2.189677165,0.520113125,9062898936,13636.41675,485.6864624,3.56132603,1.083999991,High income,10940,9.646743349,7
Bahrain,2001,15.06927472,2.775381701,0.491748965,8976196809,12868.17692,484.9073486,3.68104196,1.10800004,High income,11500,10.50642474,8.9
Bahrain,2002,15.03371706,2.662291701,0.445144277,9593510638,13049.90973,503.0300598,3.85486555,1.105000019,High income,12060,10.64889562,9.2
Bahrain,2003,14.9838862,2.69435129,0.41345678,11074813830,14222.0368,567.2379761,3.98856878,1.087000012,High income,12940,10.80145126,9.9
Bahrain,2004,14.9284656,2.895444571,0.388742746,13150159574,15846.50595,550.3598023,3.47338176,1.085999966,High income,14570,11.08481275,9.8
Bahrain,2005,14.87413981,3.03266223,0.367932997,15968723404,17959.39683,570.2942505,3.17561626,1.090999961,High income,16550,11.37961148,9.6
Bahrain,2006,14.83130318,3.037504951,0.343276048,18504760638,19307.50894,591.3112793,3.06248927,1.097000003,High income,17890,11.44776687,7.8
Bahrain,2007,14.80343787,3.127831515,0.326482921,21730000000,20976.44229,692.9683228,3.30373311,1.088000059,High income,19660,11.98470328,8.7
Bahrain,2008,14.7843018,3.11872594,0.316518762,25710904255,23066.45098,757.736145,3.28510404,1.106999993,High income,20860,12.24958392,8.3
Bahrain,2009,14.7636192,3.050450963,0.309988627,22938218085,19355.92101,785.2603149,4.05684614,1.139000058,High income,18830,12.51757761,7.7
Bahrain,2010,14.73131591,2.880657058,0.31389615,25713271277,20722.07049,796.3184204,3.84291482,1.129999995,High income,18970,12.6947323,7.2
Bahrain,2011,14.69786095,2.777448325,0.320692435,28776595745,22514.20272,805.3147583,3.57691312,1.180999994,High income,18160,12.62297465,6.9
Bahrain,2012,14.66613334,2.723741385,0.320302832,30749308511,23654.36959,971.3684692,4.10642147,1.200000048,High income,22010,12.61807599,6.4
Bahrain,2013,14.63591656,2.629151463,0.322770323,32539468085,24744.29696,1066.132446,4.30853891,1.184000015,High income,23790,12.5546931,6.2
Bahrain,2014,14.60746942,2.584711335,0.329646356,33387712766,24989.43753,1101.256836,4.40681839,1.190000057,High income,24070,12.45852147,6.4
Bahrain,2015,14.58393018,2.440104129,0.333191025,31050638298,22634.08565,1128.759155,4.9869976,1.202000022,High income,22580,12.30810981,6.3
Bahrain,2016,14.55066801,2.249681657,0.336220178,32234973404,22608.45256,1098.883545,4.86063528,1.190999985,High income,21570,12.14095258,6.5
Bahrain,2017,14.52720026,2.071121478,0.349041282,35473776596,23742.93734,1126.066895,4.74279165,1.182999969,High income,21250,11.86916289,6.7
Bahrain,2018,14.53889343,1.946869288,0.334705601,37801462766,24085.95599,994.1790161,4.14378214,1.200999975,High income,21910,11.71898418,7
Bahrain,2019,14.57068682,1.811845314,0.334705601,38652579787,23551.93009,940.3956909,4.01147509,1.19599998,High income,22170,11.48784935,7.2
Bangladesh,2000,12.72996142,1.101847668,0.229813838,53369787319,418.0689421,8.56026173,2.07144356,3.269999981,Lower middle income,440,3.255803827,6.9
Bangladesh,2001,12.69789223,1.087873601,0.241805497,53991289844,415.0344043,8.36238003,2.06375051,3.617000103,Lower middle income,440,3.405165999,6.5
Bangladesh,2002,12.70454222,1.05363575,0.255577585,54724081491,413.0802826,9.34001255,2.25972915,3.898000002,Lower middle income,440,3.553292525,6.1
Bangladesh,2003,12.72493137,1.018023501,0.274867004,60158929188,446.3106757,10.27598572,2.30958843,4.320000172,Lower middle income,460,3.701266235,5.8
Bangladesh,2004,12.72823943,1.002035643,0.28563487,65108544250,475.2919302,11.08631516,2.33950281,4.261000156,Lower middle income,510,3.858910109,5.6
Bangladesh,2005,12.69116986,1.01546854,0.299406315,69442943089,499.4619402,11.60705376,2.41363597,4.25,Lower middle income,550,3.998979532,5.6
Bangladesh,2006,12.59394507,1.032387482,0.326313745,71819083684,509.6401899,12.33577824,2.48439622,3.589999914,Lower middle income,570,4.134931318,5.6
Bangladesh,2007,12.47155027,1.035228847,0.345056116,79611888213,558.0518407,14.31881523,2.55897784,4.126999855,Lower middle income,610,4.251994776,5.5
Bangladesh,2008,12.33858468,1.030796025,0.352420489,91631278239,634.9870697,15.80424309,2.48848343,4.566999912,Lower middle income,660,4.430670044,5.3
Bangladesh,2009,12.22104911,1.037353233,0.347554455,1.02E+11,702.2644196,17.92318726,2.56097794,5,Lower middle income,730,4.594160703,5.1
Bangladesh,2010,12.13636003,1.021642425,0.355453405,1.15E+11,781.1535777,20.80270004,2.68101048,3.380000114,Lower middle income,800,4.744442411,4.8
Bangladesh,2011,12.07877603,0.988207365,0.366831918,1.29E+11,861.7621622,22.84561729,2.76118398,3.770999908,Lower middle income,890,4.968826935,4.3
Bangladesh,2012,12.02820546,0.968069648,0.376630247,1.33E+11,883.1171296,23.45907974,2.74823475,4.118999958,Lower middle income,970,5.196269204,4
Bangladesh,2013,11.97912354,0.940522579,0.394857012,1.50E+11,981.8608514,26.67387962,2.65446854,4.429999828,Lower middle income,1040,5.365390991,3.8
Bangladesh,2014,11.93904073,0.918044887,0.423818149,1.73E+11,1118.873808,29.74625206,2.65588379,4.383999825,Lower middle income,1110,5.498942879,3.7
Bangladesh,2015,11.89667662,0.899019752,0.454867768,1.95E+11,1248.45331,32.84908676,2.63947296,4.366000175,Lower middle income,1220,5.659185263,3.6
Bangladesh,2016,11.86366653,0.884593023,0.485969869,2.21E+11,1401.564635,34.56891251,2.47291207,4.349999905,Lower middle income,1370,5.785709232,3.6
Bangladesh,2017,11.83363922,0.868486804,0.52944544,2.50E+11,1563.767819,37.40678406,2.43180156,4.369999886,Lower middle income,1520,5.869836992,3.7
Bangladesh,2018,11.81177297,0.86645228,0.349987472,2.74E+11,1698.132081,41.90407562,2.50803041,4.413000107,Lower middle income,1750,5.996822779,3.8
Bangladesh,2019,11.80130467,0.866281621,0.349987472,3.03E+11,1855.740094,45.85716248,2.48357606,4.438000202,Lower middle income,1940,6.095684297,3.9
Barbados,2000,14.14053734,0.542585955,1.810320967,3059500000,11268.42006,600.80896,5.33187246,9.350000381,High income,10780,5.592976806,2.6
Barbados,2001,14.14810374,0.514880817,1.568547115,3054500000,11209.42112,619.3395996,5.52529192,9.850000381,High income,10630,5.735379322,1.5
Barbados,2002,14.15527315,0.510477408,1.471860766,3106500000,11361.51677,665.9202881,5.86123419,10.31999969,High income,10650,5.70076248,0.3
Barbados,2003,14.1632743,0.523436687,1.436981967,3209500000,11699.37047,781.9650879,6.68377304,11,High income,11300,5.656064481,0.8
Barbados,2004,14.17229893,0.520752426,1.373579418,3444500000,12512.57797,915.3046265,7.31510305,9.569999695,High income,12290,5.67384588,1
Barbados,2005,14.17620421,0.518366635,1.333148319,3819500000,13822.74175,935.6404419,6.76892185,9.079999924,High income,13240,5.758675285,2.2
Barbados,2006,14.17724206,0.520337697,1.299059032,4217500000,15199.56753,1000.617188,6.58324289,8.729999542,High income,14220,5.780293219,1.3
Barbados,2007,14.18252929,0.52468112,1.290705025,4674000000,16770.66103,1015.606689,6.05583191,7.409999847,High income,15530,5.80548794,1.3
Barbados,2008,14.18351493,0.523796707,1.274369588,4785000000,17092.58214,1107.046021,6.47676373,8.119999886,High income,16180,5.845142869,0.7
Barbados,2009,14.19023861,0.530187803,1.262429009,4465500000,15885.41018,1135.609863,7.1486845,10.02000046,High income,15730,5.906100055,1.1
Barbados,2010,14.19660597,0.524724212,1.266181648,4530000000,16056.37098,1087.656494,6.77398682,10.68999958,High income,15540,5.896546701,1.2
Barbados,2011,14.21298926,0.510794475,1.270920335,4657500000,16458.35321,1135.5177,6.89933872,11.18999958,High income,15050,5.894015425,0.6
Barbados,2012,14.2401264,0.509726766,1.291201196,4610000000,16249.67395,1263.918701,7.77819967,11.59000015,High income,15720,5.941103647,0.2
Barbados,2013,14.26751212,0.50398182,1.325768692,4677000000,16451.27931,1233.114868,7.49560881,11.55000019,High income,15660,5.917131996,0.1
Barbados,2014,14.2911014,0.499005486,1.355250712,4696500000,16489.07224,1153.884155,6.99789667,12.17000008,High income,15630,5.879964717,0.3
Barbados,2015,14.31121874,0.495555619,1.369186337,4715000000,16524.8995,1119.548218,6.7748456,9.800000191,High income,15740,5.850714398,0.3
Barbados,2016,14.31777824,0.490718247,1.38741114,4830000000,16900.04829,1129.193359,6.68155098,8.25,High income,15920,5.808268937,0.3
Barbados,2017,14.31788587,0.485779407,1.408321486,4978000000,17391.66891,1151.693726,6.62216997,8.619999886,High income,16070,5.753787047,0.3
Barbados,2018,14.34183652,0.483024458,1.344199516,5086500000,17745.25537,1164.544556,6.56259155,8.319999695,High income,16700,5.695234997,0.3
Barbados,2019,14.38395512,0.481694887,1.344199516,5209000000,18148.49785,1143.322021,6.29990387,8.409999847,High income,17380,5.597633453,0.3
Belarus,2000,13.16253842,3.054164582,1.636238109,12736856828,1276.288034,57.66816711,5.2760601,12.26200008,Upper middle income,1380,4.149610095,37.3
Belarus,2001,13.16474564,3.026504532,1.689141876,12354820144,1244.373185,74.33643341,5.70827103,11.5539999,Upper middle income,1300,4.029322667,38.3
Belarus,2002,13.15708701,3.004075544,1.791922083,14594249023,1479.314583,87.08403778,5.62329483,10.90699959,Upper middle income,1380,3.897803599,38.7
Belarus,2003,13.13623763,2.991197855,1.826234935,17827791321,1819.766059,109.8769302,5.76984167,10.32400036,Upper middle income,1630,3.98519979,37.1
Belarus,2004,13.11074375,2.951243779,1.887643255,23144351852,2378.623286,142.7480164,5.73709631,9.819999695,Upper middle income,2170,4.044608109,36.1
Belarus,2005,13.0796079,2.954148909,1.968711605,30207567317,3125.810535,198.3073731,6.07036781,9.062999725,Upper middle income,2810,3.985204554,37.2
Belarus,2006,13.03395084,2.865237962,1.998845742,36954312354,3847.434124,223.831192,5.57381344,8.399999619,Upper middle income,3520,4.080550147,34.8
Belarus,2007,12.96914205,2.727684952,2.015989347,45277399814,4735.657608,281.0776367,5.69203281,7.672999859,Upper middle income,4310,4.216253573,30.9
Belarus,2008,12.89067245,2.705157761,2.045565062,60763483146,6377.369732,351.7279663,5.29415369,7.032000065,Upper middle income,5500,4.196107204,30.6
Belarus,2009,12.82278177,2.616134,2.137188283,50874078052,5352.583912,290.7015381,5.39037848,6.099999905,Upper middle income,5700,4.164262397,30.4
Belarus,2010,12.77487598,2.522618637,2.201852824,57222490769,6033.686239,343.6791077,5.65693998,6.252999783,Upper middle income,6150,4.119436995,29.9
Belarus,2011,12.74147681,2.459338558,2.305648987,61757788945,6527.173869,319.7537231,4.87438536,6.165999889,Upper middle income,6260,4.068398251,30.2
Belarus,2012,12.71205576,2.254244334,2.274267194,65685102555,6953.132515,365.874939,5.245327,6.051000118,Upper middle income,6610,4.448194644,24.6
Belarus,2013,12.68300653,2.112338469,2.33165349,75527984234,7998.125239,456.4916687,5.69559479,6.006000042,Upper middle income,7010,4.518921399,22.8
Belarus,2014,12.66813413,2.01353503,2.333434488,78813839984,8341.399679,450.2226257,5.38793373,5.993999958,Upper middle income,7590,4.580712253,21.6
Belarus,2015,12.65648526,1.936679608,2.280413363,56454734397,5967.052204,362.7528381,6.06533337,5.840000153,Upper middle income,6710,4.679360411,19.6
Belarus,2016,12.64862837,1.886931611,2.329290425,47722657821,5039.681886,298.6265869,5.91054153,5.840000153,Upper middle income,5620,4.712293286,19.4
Belarus,2017,12.64013231,1.887141203,2.417291625,54726595249,5785.670673,333.5410767,5.75974846,5.650000095,Upper middle income,5300,4.702886836,18.5
Belarus,2018,12.61047596,1.910680931,2.091376673,60031262269,6360.062473,351.0068054,5.52699471,4.760000229,Upper middle income,5700,4.704364718,17.9
Belarus,2019,12.56526282,1.862698371,2.091376673,64409647194,6837.717826,399.3970947,5.86133957,4.159999847,Upper middle income,6370,4.656499466,16.5
Belgium,2000,14.66264775,2.285975223,1.586910671,2.37E+11,23098.88651,1849.916016,7.9991765,6.590000153,High income,1940,6.044054969,18.3
Belgium,2001,14.68543564,2.281644976,4.103168964,2.37E+11,23015.07126,1879.934814,8.14988804,6.179999828,High income,24460,6.092068797,18.4
Belgium,2002,14.71449525,2.231218622,5.474629574,2.58E+11,25006.1914,2084.719971,8.3182106,6.909999847,High income,24060,6.114280654,17.1
Belgium,2003,14.73985568,2.213505596,5.251804518,3.18E+11,30655.20927,2828.333496,9.20823288,7.679999828,High income,27100,6.153344496,17.9
Belgium,2004,14.76735321,2.201531903,4.132866857,3.69E+11,35429.40779,3326.637207,9.36721516,7.360000134,High income,32910,6.247046878,16.7
Belgium,2005,14.79375106,2.204326921,7.439796821,3.86E+11,36809.70134,3419.693115,9.26114464,8.43999958,High income,37780,6.289989072,16.7
