Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Antigua and Barbuda,2016,14.06277177,0.463332135,0.680660705,1436585185,15198.74297,15198.74297,5.12190151,,High income,13580,6.707118614,0.5
Antigua and Barbuda,2017,14.06152789,0.452848231,0.691478576,1467977778,15383.5764,15383.5764,4.87493944,,High income,14320,6.66574938,0
Antigua and Barbuda,2018,14.10288132,0.449842697,,1605944444,16679.59166,16679.59166,4.85093021,,High income,15880,6.670986138,0.3
Antigua and Barbuda,2019,14.177513,0.449203474,,1687533333,17376.64968,17376.64968,4.44295979,,High income,16160,6.680275005,0.3
Argentina,1990,13.73576659,1.094988124,4.323402313,1.41352E+11,4333.483372,4333.483372,,,Upper middle income,3190,5.316918726,
Argentina,1991,13.74599575,1.137842091,4.596582523,1.8972E+11,5735.359981,5735.359981,,5.440000057,Upper middle income,3860,5.36871245,
Argentina,1992,13.75763336,1.192684351,4.905470775,2.28789E+11,6823.538837,6823.538837,,6.360000134,Upper middle income,6070,5.405814882,
Argentina,1993,13.76997213,1.239258113,5.285209178,2.36742E+11,6969.119729,6969.119729,,10.10000038,Upper middle income,7120,5.483221854,
Argentina,1994,13.78094714,1.303175907,5.732815924,2.5744E+11,7483.140334,7483.140334,,11.76000023,Upper middle income,7620,5.567588805,
Argentina,1995,13.78497981,1.338159639,6.20472463,2.58032E+11,7408.708664,7408.708664,,18.79999924,Upper middle income,7360,5.597852799,
Argentina,1996,13.79212309,1.392516378,6.797508266,2.7215E+11,7721.354105,7721.354105,,17.11000061,Upper middle income,7740,5.608048014,
Argentina,1997,13.79887311,1.460786452,8.321026668,2.92859E+11,8213.125127,8213.125127,,14.81999969,Upper middle income,8150,5.642922288,
Argentina,1998,13.80857613,1.490902258,7.10648299,2.98948E+11,8289.507568,8289.507568,,12.64999962,Upper middle income,8030,5.654322868,
Argentina,1999,13.81458777,1.524139945,5.968604404,2.83523E+11,7774.736203,7774.736203,,14.05000019,Upper middle income,7580,5.702897933,
Argentina,2000,13.8214489,1.566959188,5.307497435,2.84204E+11,7708.099115,7708.099115,8.2200098,15,Upper middle income,7470,5.829774772,9.2
Argentina,2001,13.83553357,1.599067323,4.386588658,2.68697E+11,7208.373114,7208.373114,8.37179756,17.31999969,Upper middle income,7000,5.868289345,10.3
Argentina,2002,13.85481566,1.579420078,3.182395847,97724004252,2593.404563,2593.404563,7.3933115,19.59000015,Upper middle income,4040,5.862141753,10.3
Argentina,2003,13.87745699,1.507642158,2.716933805,1.27587E+11,3349.8063,3349.8063,6.89451599,15.35999966,Upper middle income,3650,5.921990822,9.7
Argentina,2004,13.89685101,1.468848242,2.066226956,1.64658E+11,4277.721573,4277.721573,7.22868299,13.52000046,Upper middle income,3370,6.083452528,8.7
Argentina,2005,13.90280754,1.477590729,1.232867915,1.98737E+11,5109.852245,5109.852245,7.61078882,11.51000023,Upper middle income,4260,6.207487146,8.5
Argentina,2006,13.86133279,1.471580574,1.361747656,2.32557E+11,5919.012338,5919.012338,7.64032841,10.07999992,Upper middle income,5480,6.229468718,8.5
Argentina,2007,13.75563364,1.49097381,1.227311237,2.87531E+11,7245.446857,7245.446857,7.83455086,8.470000267,Upper middle income,6510,6.13494216,8.2
Argentina,2008,13.63675113,1.521128938,0.876556951,3.61558E+11,9020.873323,9020.873323,8.18266869,7.840000153,Upper middle income,7670,6.15842625,8.6
Argentina,2009,13.53768291,1.513213232,1.033544777,3.32976E+11,8225.137583,8225.137583,9.45598793,8.649999619,Upper middle income,7790,6.150945138,8.4
Argentina,2010,13.50099212,1.481772923,0.804930542,4.23627E+11,10385.96443,10385.96443,9.44546986,7.710000038,Upper middle income,9270,6.166989318,8.4
Argentina,2011,13.50921212,1.490675273,0.868645128,5.30163E+11,12848.8642,12848.8642,9.41821575,7.179999828,Upper middle income,10710,6.193389691,8.4
Argentina,2012,13.52482421,1.508248325,1.366681966,5.45982E+11,13082.66433,13082.66433,9.82728195,7.21999979,Upper middle income,11870,6.231583138,9
Argentina,2013,13.54709645,1.505057056,1.582662553,5.52025E+11,13080.25473,13080.25473,9.78097343,7.099999905,Upper middle income,12840,6.25492679,8.5
Argentina,2014,13.56467278,1.482550645,1.892445166,5.2632E+11,12334.79825,12334.79825,9.67129135,7.269999981,Upper middle income,12330,6.314957281,9.2
Argentina,2015,13.57899173,1.441059203,2.068509609,5.94749E+11,13789.06042,13789.06042,10.22933865,7.520999908,Upper middle income,12570,6.340839304,8.1
Argentina,2016,13.59060028,1.430817685,2.010598149,5.57531E+11,12790.24247,12790.24247,9.00189686,8.111000061,Upper middle income,12220,6.279711858,8.1
Argentina,2017,13.59725186,1.429748347,2.044053064,6.43629E+11,14613.04182,14613.04182,10.44225502,8.350000381,Upper middle income,13140,6.292826705,8.7
Argentina,2018,13.60091062,1.449278893,,5.2482E+11,11795.15939,11795.15939,9.66646481,9.220000267,Upper middle income,12370,6.333056888,9
Argentina,2019,13.5952226,1.441696569,,4.51932E+11,10056.63794,10056.63794,9.5100708,9.840000153,Upper middle income,11130,6.330091676,8.1
Armenia,1990,11.27448693,0.443951474,4.606994636,2256838858,637.8559212,637.8559212,,,Upper middle income,,3.959784871,
Armenia,1991,11.31506323,0.447891023,4.688764185,2069870130,590.5058756,590.5058756,,1.600000024,Upper middle income,,3.978979446,
Armenia,1992,11.35926605,0.48342332,4.852520016,1272835453,369.7072323,369.7072323,,1.799999952,Upper middle income,310,3.860964022,
Armenia,1993,11.39542027,0.515787709,4.762141526,1201312829,357.2028486,357.2028486,,5.300000191,Upper middle income,360,3.829402691,
Armenia,1994,11.43387159,0.563791601,4.742340959,1315158637,400.5155938,400.5155938,,6.599999905,Upper middle income,400,3.968275944,
Armenia,1995,11.46458539,0.555136028,4.720775987,1468317435,456.3749333,456.3749333,,6.699999809,Upper middle income,470,4.149797693,
Armenia,1996,11.49900316,0.543893591,4.509959629,1596968946,504.0598426,504.0598426,,9.300000191,Upper middle income,520,4.267675038,
Armenia,1997,11.5392322,0.544881678,4.393625806,1639492445,523.2844107,523.2844107,,10.80000019,Upper middle income,560,4.449946341,
Armenia,1998,11.58556116,0.530232932,4.21500332,1893726437,609.1716537,609.1716537,,9.399999619,Upper middle income,590,4.584647536,
Armenia,1999,11.62177244,0.525823984,3.852099343,1845482173,597.4328988,597.4328988,,11.19999981,Upper middle income,610,4.680324157,
Armenia,2000,11.64403468,0.523982973,3.728629651,1911563669,622.7409229,622.7409229,4.19580364,11.04800034,Upper middle income,660,4.787351116,3.3
Armenia,2001,11.64780468,0.550879935,3.715596999,2118467913,694.4234554,694.4234554,4.64562702,10.9119997,Upper middle income,710,4.795080446,3.1
Armenia,2002,11.62786764,0.578277637,3.635484915,2376335048,783.241215,783.241215,7.61359835,10.77600002,Upper middle income,800,4.829133034,3.1
Armenia,2003,11.5900005,0.602240108,3.558443809,2807061009,930.1254727,930.1254727,7.17937517,10.59399986,Upper middle income,960,4.824148368,2.5
Armenia,2004,11.55327195,0.693569869,3.58461423,3576615240,1191.921006,1191.921006,6.05508518,10.34399986,Upper middle income,1180,4.851490647,3.6
Armenia,2005,11.51880762,0.796480207,3.590348113,4900469950,1643.756889,1643.756889,5.86188269,10.20300007,Upper middle income,1540,4.807836224,3.8
Armenia,2006,11.48671767,0.915870152,3.598198762,6384451606,2158.148074,2158.148074,5.85007095,9.996999741,Upper middle income,2020,4.746354065,5.4
Armenia,2007,11.4483074,0.972817342,3.581871777,9206301700,3139.28071,3139.28071,5.49814558,9.81000042,Upper middle income,2760,4.788393067,5
Armenia,2008,11.41498022,1.002170833,3.593338081,11662040714,4010.861381,4010.861381,6.6397624,14.39299965,Upper middle income,3600,4.748914569,4.2
Armenia,2009,11.38342906,1.036226932,3.650689678,8647936748,2994.340471,2994.340471,8.44377995,18.44000053,Upper middle income,3340,4.761437562,4.1
Armenia,2010,11.3630555,1.065866325,3.680995417,9260284938,3218.378299,3218.378299,9.23539066,19.01000023,Upper middle income,3470,4.78175901,5.9
Armenia,2011,11.3550479,1.101026122,3.638539567,10142111334,3525.807198,3525.807198,9.37587833,18.44000053,Upper middle income,3530,4.806842972,5.7
Armenia,2012,11.35593368,1.116630267,3.571628591,10619320049,3681.844691,3681.844691,9.134552,17.29999924,Upper middle income,3880,4.874398513,6.4
Armenia,2013,11.36323976,1.104478358,3.481979726,11121465767,3838.17388,3838.17388,10.32344532,16.18000031,Upper middle income,4110,4.992400754,5.3
Armenia,2014,11.36819231,1.095898283,3.464380973,11609512940,3986.231624,3986.231624,10.17827034,17.5,Upper middle income,4140,5.013802086,4.6
Armenia,2015,11.37085886,1.083109842,3.425128653,10553337673,3607.289299,3607.289299,10.11763382,18.26000023,Upper middle income,4010,4.957604361,4.7
Armenia,2016,11.36776116,1.06599118,3.347599406,10546135160,3591.828052,3591.828052,9.95196629,17.62000084,Upper middle income,3760,4.953976641,4.4
Armenia,2017,11.36580779,1.035814781,3.385831029,11527458566,3914.527854,3914.527854,10.36270523,17.70000076,Upper middle income,3950,5.001869796,2.4
Armenia,2018,11.3694133,1.031183351,,12457941907,4220.540321,4220.540321,10.00543404,18.96999931,Upper middle income,4250,5.01371891,1.7
Armenia,2019,11.38013336,1.025802324,,13619291361,4604.646324,4604.646324,11.33526421,18.29999924,Upper middle income,4680,5.036934102,2.7
Australia,1990,18.69276897,1.990312896,16.85653973,3.11327E+11,18243.47142,18243.47142,,,High income,17300,8.738003226,
Australia,1991,18.70303666,2.011053248,18.36011826,3.25903E+11,18855.762,18855.762,,9.579999924,High income,18190,8.869804181,
Australia,1992,18.70723987,2.000268474,20.11394009,3.2548E+11,18604.18827,18604.18827,,10.72999954,High income,18500,8.898856168,
Australia,1993,18.70673446,1.975020823,19.08606727,3.12126E+11,17667.1871,17667.1871,,10.86999989,High income,18860,8.983885505,
Australia,1994,18.6958849,2.002906497,22.2959162,3.22807E+11,18079.38018,18079.38018,,9.720000267,High income,18830,8.96040854,
Australia,1995,18.68783058,2.045195196,22.00959445,3.67916E+11,20358.33336,20358.33336,,8.470000267,High income,19250,9.019166937,
Australia,1996,18.63209861,2.064289516,22.70385811,4.0109E+11,21904.29412,21904.29412,,8.510000229,High income,20440,9.00930109,
Australia,1997,18.52242276,2.120538796,20.24454913,4.35324E+11,23509.42347,23509.42347,,8.359999657,High income,21900,9.046002541,
Australia,1998,18.40686583,2.150812224,15.57383945,3.99404E+11,21345.97099,21345.97099,,7.679999828,High income,21740,9.08358321,
Australia,1999,18.32781899,2.103596362,15.94943314,3.89099E+11,20558.9604,20558.9604,,6.869999886,High income,21430,9.133314249,
Australia,2000,18.32251721,2.025405045,17.39690521,4.15576E+11,21697.70848,21697.70848,7.61383343,6.28000021,High income,21120,9.22398111,11.8
Australia,2001,18.44712647,1.947439606,17.40585204,3.79084E+11,19527.32358,19527.32358,7.69622898,6.739999771,High income,20110,9.376077855,11.2
Australia,2002,18.68995962,1.875281707,17.74735511,3.95343E+11,20117.78889,20117.78889,7.89332151,6.369999886,High income,19990,9.528054676,10.4
Australia,2003,18.96608916,1.85629495,16.00036983,4.67391E+11,23492.40517,23492.40517,7.90449524,5.929999828,High income,21120,9.741188219,9.6
Australia,2004,19.20550544,1.82171174,16.19794841,6.14166E+11,30513.94174,30513.94174,8.10948753,5.389999866,High income,25480,9.93637345,9.2
Australia,2005,19.32192865,1.8018649,16.5488223,6.95075E+11,34080.9999,34080.9999,7.99008226,5.03000021,High income,30310,10.06001259,10.1
Australia,2006,19.33652367,1.785898685,16.09767653,7.47556E+11,36117.48798,36117.48798,7.98943853,4.78000021,High income,34090,10.08683859,9.5
Australia,2007,19.33635931,1.80896441,14.39314939,8.53955E+11,41001.14298,41001.14298,8.06755352,4.380000114,High income,37300,10.02695369,9.8
Australia,2008,19.32798091,1.839947524,15.8066689,1.05513E+12,49654.9106,49654.9106,8.25585651,4.230000019,High income,42330,10.00069452,10.4
Australia,2009,19.30817918,1.871610151,16.6411738,9.28043E+11,42783.32257,42783.32257,8.56316471,5.559999943,High income,44050,10.00559091,10
Australia,2010,19.29116595,1.899134205,15.46709335,1.14759E+12,52087.97229,52087.97229,8.4308424,5.210000038,High income,46630,10.04331613,10.4
Australia,2011,19.25274013,1.877483512,13.34874477,1.39791E+12,62574.1457,62574.1457,8.54153824,5.079999924,High income,50320,10.04140959,10.1
Australia,2012,19.19034628,1.887170214,14.18051149,1.54651E+12,68027.84171,68027.84171,8.67564774,5.21999979,High income,60210,10.09327795,10.5
Australia,2013,19.11716171,1.903788571,13.82403726,1.57634E+12,68156.62792,68156.62792,8.76116371,5.659999847,High income,66020,10.08368068,10.2
Australia,2014,19.04866077,1.9381002,12.4622374,1.4675E+12,62511.69059,62511.69059,9.03597069,6.079999924,High income,65150,10.00971737,11.3
Australia,2015,19.01232761,1.950484282,13.98248485,1.35053E+12,56707.02208,56707.02208,9.32758904,6.050000191,High income,60500,9.931634114,11.8
Australia,2016,18.97665826,1.875504276,14.21096582,1.20669E+12,49881.76371,49881.76371,9.24815178,5.710000038,High income,54140,9.88928803,10.9
Australia,2017,18.96159235,1.787147608,14.59645035,1.32688E+12,53934.25018,53934.25018,9.26682281,5.590000153,High income,51560,9.77499774,11.8
Australia,2018,19.07254271,1.731971431,,1.42853E+12,57180.7794,57180.7794,9.1550045,5.300000191,High income,53190,9.668557874,11.3
Australia,2019,19.34792341,1.696170715,,1.39195E+12,54875.28596,54875.28596,9.91078568,5.159999847,High income,55100,9.62682664,11.3
Austria,1990,15.93780686,2.272652026,6.877493516,1.66463E+11,21680.98962,21680.98962,,,High income,1500,6.284004606,
Austria,1991,15.96339872,2.27202345,7.353316232,1.73794E+11,22410.91177,22410.91177,,3.420000076,High income,1580,6.307822933,
Austria,1992,15.97752464,2.248874467,6.787124913,1.95078E+11,24880.16412,24880.16412,,3.589999914,High income,1780,6.344819322,
Austria,1993,15.98566952,2.257186137,6.183357272,1.9038E+11,24081.52779,24081.52779,,4.25,High income,1810,6.395954349,
Austria,1994,15.98131067,2.265863395,3.540698935,2.03535E+11,25646.70066,25646.70066,,3.539999962,High income,1900,6.463038964,
Austria,1995,15.97135879,2.235632459,3.400458917,2.41038E+11,30325.84958,30325.84958,,4.349999905,High income,2050,6.508135162,
Austria,1996,15.94500913,2.186078548,6.271676139,2.37251E+11,29809.07677,29809.07677,,5.28000021,High income,2190,6.559416854,
Austria,1997,15.90050308,2.12023027,6.564678806,2.1279E+11,26705.4786,26705.4786,,5.150000095,High income,2150,6.643824005,
Austria,1998,15.84563001,2.077807689,5.053847117,2.1826E+11,27361.87511,27361.87511,,5.519999981,High income,2030,6.684016117,
Austria,1999,15.79446314,2.056199221,12.24456602,2.17259E+11,27183.47593,27183.47593,,4.699999809,High income,2860,6.718510515,
Austria,2000,15.75734706,2.058786702,18.76714444,1.9729E+11,24625.60072,24625.60072,9.20371437,4.690000057,High income,5380,6.765357452,15.8
Austria,2001,15.73433998,2.038196604,25.88832119,1.97509E+11,24558.76368,24558.76368,9.26942921,4.010000229,High income,25320,6.853517122,14.7
Austria,2002,15.71610658,2.017402106,29.28496838,2.14395E+11,26527.59309,26527.59309,9.3947649,4.849999905,High income,25030,6.860877834,15.1
Austria,2003,15.69919205,1.980088073,29.81034503,2.62274E+11,32294.04886,32294.04886,9.5472393,4.78000021,High income,28100,6.860234481,14.2
Austria,2004,15.6838717,1.97359603,37.79365688,3.01458E+11,36889.23351,36889.23351,9.70939827,5.829999924,High income,33850,6.931789567,13.6
Austria,2005,15.6715257,1.942283052,42.05943158,3.16092E+11,38417.45779,38417.45779,9.62702942,5.630000114,High income,38770,6.953420937,13.3
Austria,2006,15.66054248,1.918388067,43.65346738,3.3628E+11,40669.32696,40669.32696,9.5311327,5.239999771,High income,41500,7.034882944,12.5
Austria,2007,15.65592114,1.90362324,42.79547247,3.89186E+11,46915.3374,46915.3374,9.53209686,4.860000134,High income,44540,7.040035616,12.2
Austria,2008,15.65331076,1.888643999,42.54307593,4.32052E+11,51919.98358,51919.98358,9.72564602,4.130000114,High income,49210,7.058669089,11.7
Austria,2009,15.65627972,1.909570045,39.033547,4.01759E+11,48153.32402,48153.32402,10.22582531,5.300000191,High income,49150,7.003156454,11.9
Austria,2010,15.65821611,1.912511909,38.38158858,3.92275E+11,46903.76159,46903.76159,10.22101879,4.820000172,High income,49750,7.005801938,12.2
Austria,2011,15.67044492,1.892936162,38.79748229,4.31685E+11,51442.27625,51442.27625,10.02613258,4.559999943,High income,50700,7.021773373,12.3
Austria,2012,15.6875148,1.861232145,42.0372053,4.09402E+11,48564.91734,48564.91734,10.19915581,4.869999886,High income,50100,7.023185452,11.8
Austria,2013,15.7126892,1.843745188,44.20572434,4.30191E+11,50731.12725,50731.12725,10.28574944,5.329999924,High income,50720,7.047205434,11.5
Austria,2014,15.73114789,1.837639735,48.25385981,4.42585E+11,51786.37717,51786.37717,10.36809254,5.619999886,High income,50390,7.073291644,12
Austria,2015,15.74486936,1.819482286,49.98169017,3.81971E+11,44195.81759,44195.81759,10.36746693,5.71999979,High income,47480,7.061240298,11.4
Austria,2016,15.76665836,1.79996234,49.40643449,3.95837E+11,45307.58786,45307.58786,10.3522625,6.010000229,High income,46240,7.122072745,11.1
Austria,2017,15.78937209,1.786193196,48.24412048,4.17261E+11,47429.15846,47429.15846,10.38460541,5.5,High income,45090,7.181270316,10.8
Austria,2018,15.80062018,1.760096641,,4.55168E+11,51486.5755,51486.5755,10.31750679,4.849999905,High income,49090,7.200199596,11.2
Austria,2019,15.81647796,1.718500257,,4.45012E+11,50114.40111,50114.40111,10.43403149,4.489999771,High income,51440,7.194258745,10.4
Azerbaijan,1990,10.48504746,0.386543275,4.656915462,,,,,,Upper middle income,,2.776192047,
